id,name,description,image,animation_url,external_url,edition,target,focus,power_rating,occurrence,country,rarity
1,#1  Common Cover (G24),"Buy an NFT to sponsor a completed project and help Give Basic Needs do more! Your purchase will help trigger a cascade of kindness, funding three new projects. Support our mission to make the world a happier place for all. ðŸ’ŸðŸ’ŸðŸ’Ÿ",ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/1.png,ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/1.mp4,https://bafybeih5tjrs4o22ycqvmexre57dgcrdaac76ltjw4gx2m2gh7o2e7fqbi.ipfs.dweb.link/1.html,G24,Cover,Cover,0,1 of 6850,Planet Earth,Common
2,#2  Super Rare Borehole (G24),"Owning a Give Basic Needs NFT is more than just a transaction. It's a heartfelt gesture that helps us make the world a better place, one NFT at a time. By sponsoring a completed project like this one in Sampemo, Ghana (9.70669,-0.31414), you enable us to allocate funds to launch a new initiative, effectively creating a ripple effect of kindness. Your single action multiplies into a sequence of projects that touch lives worldwide! Thank you for your continued support. ðŸ’ŸðŸ’ŸðŸ’Ÿ",ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/2.png,ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/2.mp4,https://bafybeih5tjrs4o22ycqvmexre57dgcrdaac76ltjw4gx2m2gh7o2e7fqbi.ipfs.dweb.link/2.html,G24,Food,Borehole,92,1 of 2,Ghana,Super Rare
3,#3  Rare Borehole (G24),"Owning a Give Basic Needs NFT is more than just a transaction. It's a heartfelt gesture that helps us make the world a better place, one NFT at a time. By sponsoring a completed project like this one in Sampemo, Ghana (9.70669,-0.31414), you enable us to allocate funds to launch a new initiative, effectively creating a ripple effect of kindness. Your single action multiplies into a sequence of projects that touch lives worldwide! Thank you for your continued support. ðŸ’ŸðŸ’ŸðŸ’Ÿ",ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/3.png,ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/3.mp4,https://bafybeih5tjrs4o22ycqvmexre57dgcrdaac76ltjw4gx2m2gh7o2e7fqbi.ipfs.dweb.link/3.html,G24,Food,Borehole,82,1 of 26,Ghana,Rare
4,#4  Uncommon Borehole (G24),"Owning a Give Basic Needs NFT is more than just a transaction. It's a heartfelt gesture that helps us make the world a better place, one NFT at a time. By sponsoring a completed project like this one in Sampemo, Ghana (9.70669,-0.31414), you enable us to allocate funds to launch a new initiative, effectively creating a ripple effect of kindness. Your single action multiplies into a sequence of projects that touch lives worldwide! Thank you for your continued support. ðŸ’ŸðŸ’ŸðŸ’Ÿ",ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/4.png,ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/4.mp4,https://bafybeih5tjrs4o22ycqvmexre57dgcrdaac76ltjw4gx2m2gh7o2e7fqbi.ipfs.dweb.link/4.html,G24,Food,Borehole,72,1 of 101,Ghana,Uncommon
5,#5  Common Borehole (G24),"Owning a Give Basic Needs NFT is more than just a transaction. It's a heartfelt gesture that helps us make the world a better place, one NFT at a time. By sponsoring a completed project like this one in Sampemo, Ghana (9.70669,-0.31414), you enable us to allocate funds to launch a new initiative, effectively creating a ripple effect of kindness. Your single action multiplies into a sequence of projects that touch lives worldwide! Thank you for your continued support. ðŸ’ŸðŸ’ŸðŸ’Ÿ",ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/5.png,ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/5.mp4,https://bafybeih5tjrs4o22ycqvmexre57dgcrdaac76ltjw4gx2m2gh7o2e7fqbi.ipfs.dweb.link/5.html,G24,Food,Borehole,62,1 of 301,Ghana,Common
6,#6  Super Rare Medical Clinic (G24),"Owning a Give Basic Needs NFT is more than just a transaction. It's a heartfelt gesture that helps us make the world a better place, one NFT at a time. By sponsoring a completed project like this one in Gushegu, Ghana (9.4388,-0.85108), you enable us to allocate funds to launch a new initiative, effectively creating a ripple effect of kindness. Your single action multiplies into a sequence of projects that touch lives worldwide! Thank you for your continued support. ðŸ’ŸðŸ’ŸðŸ’Ÿ",ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/6.png,ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/6.mp4,https://bafybeih5tjrs4o22ycqvmexre57dgcrdaac76ltjw4gx2m2gh7o2e7fqbi.ipfs.dweb.link/6.html,G24,Medical,Medical Clinic,146,1 of 2,Ghana,Super Rare
7,#7  Rare Medical Clinic (G24),"Owning a Give Basic Needs NFT is more than just a transaction. It's a heartfelt gesture that helps us make the world a better place, one NFT at a time. By sponsoring a completed project like this one in Gushegu, Ghana (9.4388,-0.85108), you enable us to allocate funds to launch a new initiative, effectively creating a ripple effect of kindness. Your single action multiplies into a sequence of projects that touch lives worldwide! Thank you for your continued support. ðŸ’ŸðŸ’ŸðŸ’Ÿ",ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/7.png,ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/7.mp4,https://bafybeih5tjrs4o22ycqvmexre57dgcrdaac76ltjw4gx2m2gh7o2e7fqbi.ipfs.dweb.link/7.html,G24,Medical,Medical Clinic,136,1 of 26,Ghana,Rare
8,#8  Uncommon Medical Clinic (G24),"Owning a Give Basic Needs NFT is more than just a transaction. It's a heartfelt gesture that helps us make the world a better place, one NFT at a time. By sponsoring a completed project like this one in Gushegu, Ghana (9.4388,-0.85108), you enable us to allocate funds to launch a new initiative, effectively creating a ripple effect of kindness. Your single action multiplies into a sequence of projects that touch lives worldwide! Thank you for your continued support. ðŸ’ŸðŸ’ŸðŸ’Ÿ",ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/8.png,ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/8.mp4,https://bafybeih5tjrs4o22ycqvmexre57dgcrdaac76ltjw4gx2m2gh7o2e7fqbi.ipfs.dweb.link/8.html,G24,Medical,Medical Clinic,126,1 of 101,Ghana,Uncommon
9,#9  Common Medical Clinic (G24),"Owning a Give Basic Needs NFT is more than just a transaction. It's a heartfelt gesture that helps us make the world a better place, one NFT at a time. By sponsoring a completed project like this one in Gushegu, Ghana (9.4388,-0.85108), you enable us to allocate funds to launch a new initiative, effectively creating a ripple effect of kindness. Your single action multiplies into a sequence of projects that touch lives worldwide! Thank you for your continued support. ðŸ’ŸðŸ’ŸðŸ’Ÿ",ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/9.png,ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/9.mp4,https://bafybeih5tjrs4o22ycqvmexre57dgcrdaac76ltjw4gx2m2gh7o2e7fqbi.ipfs.dweb.link/9.html,G24,Medical,Medical Clinic,116,1 of 301,Ghana,Common
10,#10  Super Rare Food Assistance (G24),"Owning a Give Basic Needs NFT is more than just a transaction. It's a heartfelt gesture that helps us make the world a better place, one NFT at a time. By sponsoring a completed project like this one in Galwei, Ghana (10.12172,-0.04679), you enable us to allocate funds to launch a new initiative, effectively creating a ripple effect of kindness. Your single action multiplies into a sequence of projects that touch lives worldwide! Thank you for your continued support. ðŸ’ŸðŸ’ŸðŸ’Ÿ",ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/10.png,ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/10.mp4,https://bafybeih5tjrs4o22ycqvmexre57dgcrdaac76ltjw4gx2m2gh7o2e7fqbi.ipfs.dweb.link/10.html,G24,Food,Food Assistance,94,1 of 2,Ghana,Super Rare
11,#11  Rare Food Assistance (G24),"Owning a Give Basic Needs NFT is more than just a transaction. It's a heartfelt gesture that helps us make the world a better place, one NFT at a time. By sponsoring a completed project like this one in Galwei, Ghana (10.12172,-0.04679), you enable us to allocate funds to launch a new initiative, effectively creating a ripple effect of kindness. Your single action multiplies into a sequence of projects that touch lives worldwide! Thank you for your continued support. ðŸ’ŸðŸ’ŸðŸ’Ÿ",ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/11.png,ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/11.mp4,https://bafybeih5tjrs4o22ycqvmexre57dgcrdaac76ltjw4gx2m2gh7o2e7fqbi.ipfs.dweb.link/11.html,G24,Food,Food Assistance,84,1 of 26,Ghana,Rare
12,#12  Uncommon Food Assistance (G24),"Owning a Give Basic Needs NFT is more than just a transaction. It's a heartfelt gesture that helps us make the world a better place, one NFT at a time. By sponsoring a completed project like this one in Galwei, Ghana (10.12172,-0.04679), you enable us to allocate funds to launch a new initiative, effectively creating a ripple effect of kindness. Your single action multiplies into a sequence of projects that touch lives worldwide! Thank you for your continued support. ðŸ’ŸðŸ’ŸðŸ’Ÿ",ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/12.png,ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/12.mp4,https://bafybeih5tjrs4o22ycqvmexre57dgcrdaac76ltjw4gx2m2gh7o2e7fqbi.ipfs.dweb.link/12.html,G24,Food,Food Assistance,74,1 of 101,Ghana,Uncommon
13,#13  Common Food Assistance (G24),"Owning a Give Basic Needs NFT is more than just a transaction. It's a heartfelt gesture that helps us make the world a better place, one NFT at a time. By sponsoring a completed project like this one in Galwei, Ghana (10.12172,-0.04679), you enable us to allocate funds to launch a new initiative, effectively creating a ripple effect of kindness. Your single action multiplies into a sequence of projects that touch lives worldwide! Thank you for your continued support. ðŸ’ŸðŸ’ŸðŸ’Ÿ",ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/13.png,ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/13.mp4,https://bafybeih5tjrs4o22ycqvmexre57dgcrdaac76ltjw4gx2m2gh7o2e7fqbi.ipfs.dweb.link/13.html,G24,Food,Food Assistance,64,1 of 301,Ghana,Common
14,#14  Super Rare Borehole (G24),"Owning a Give Basic Needs NFT is more than just a transaction. It's a heartfelt gesture that helps us make the world a better place, one NFT at a time. By sponsoring a completed project like this one in Nabule, Ghana (10.25641,0.04365), you enable us to allocate funds to launch a new initiative, effectively creating a ripple effect of kindness. Your single action multiplies into a sequence of projects that touch lives worldwide! Thank you for your continued support. ðŸ’ŸðŸ’ŸðŸ’Ÿ",ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/14.png,ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/14.mp4,https://bafybeih5tjrs4o22ycqvmexre57dgcrdaac76ltjw4gx2m2gh7o2e7fqbi.ipfs.dweb.link/14.html,G24,Food,Borehole,116,1 of 2,Ghana,Super Rare
15,#15  Rare Borehole (G24),"Owning a Give Basic Needs NFT is more than just a transaction. It's a heartfelt gesture that helps us make the world a better place, one NFT at a time. By sponsoring a completed project like this one in Nabule, Ghana (10.25641,0.04365), you enable us to allocate funds to launch a new initiative, effectively creating a ripple effect of kindness. Your single action multiplies into a sequence of projects that touch lives worldwide! Thank you for your continued support. ðŸ’ŸðŸ’ŸðŸ’Ÿ",ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/15.png,ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/15.mp4,https://bafybeih5tjrs4o22ycqvmexre57dgcrdaac76ltjw4gx2m2gh7o2e7fqbi.ipfs.dweb.link/15.html,G24,Food,Borehole,106,1 of 26,Ghana,Rare
16,#16  Uncommon Borehole (G24),"Owning a Give Basic Needs NFT is more than just a transaction. It's a heartfelt gesture that helps us make the world a better place, one NFT at a time. By sponsoring a completed project like this one in Nabule, Ghana (10.25641,0.04365), you enable us to allocate funds to launch a new initiative, effectively creating a ripple effect of kindness. Your single action multiplies into a sequence of projects that touch lives worldwide! Thank you for your continued support. ðŸ’ŸðŸ’ŸðŸ’Ÿ",ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/16.png,ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/16.mp4,https://bafybeih5tjrs4o22ycqvmexre57dgcrdaac76ltjw4gx2m2gh7o2e7fqbi.ipfs.dweb.link/16.html,G24,Food,Borehole,96,1 of 101,Ghana,Uncommon
17,#17  Common Borehole (G24),"Owning a Give Basic Needs NFT is more than just a transaction. It's a heartfelt gesture that helps us make the world a better place, one NFT at a time. By sponsoring a completed project like this one in Nabule, Ghana (10.25641,0.04365), you enable us to allocate funds to launch a new initiative, effectively creating a ripple effect of kindness. Your single action multiplies into a sequence of projects that touch lives worldwide! Thank you for your continued support. ðŸ’ŸðŸ’ŸðŸ’Ÿ",ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/17.png,ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/17.mp4,https://bafybeih5tjrs4o22ycqvmexre57dgcrdaac76ltjw4gx2m2gh7o2e7fqbi.ipfs.dweb.link/17.html,G24,Food,Borehole,86,1 of 301,Ghana,Common
18,#18  Super Rare Medical Clinic (G24),"Owning a Give Basic Needs NFT is more than just a transaction. It's a heartfelt gesture that helps us make the world a better place, one NFT at a time. By sponsoring a completed project like this one in Gushegu, Ghana (9.63485,-0.82766), you enable us to allocate funds to launch a new initiative, effectively creating a ripple effect of kindness. Your single action multiplies into a sequence of projects that touch lives worldwide! Thank you for your continued support. ðŸ’ŸðŸ’ŸðŸ’Ÿ",ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/18.png,ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/18.mp4,https://bafybeih5tjrs4o22ycqvmexre57dgcrdaac76ltjw4gx2m2gh7o2e7fqbi.ipfs.dweb.link/18.html,G24,Medical,Medical Clinic,146,1 of 2,Ghana,Super Rare
19,#19  Rare Medical Clinic (G24),"Owning a Give Basic Needs NFT is more than just a transaction. It's a heartfelt gesture that helps us make the world a better place, one NFT at a time. By sponsoring a completed project like this one in Gushegu, Ghana (9.63485,-0.82766), you enable us to allocate funds to launch a new initiative, effectively creating a ripple effect of kindness. Your single action multiplies into a sequence of projects that touch lives worldwide! Thank you for your continued support. ðŸ’ŸðŸ’ŸðŸ’Ÿ",ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/19.png,ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/19.mp4,https://bafybeih5tjrs4o22ycqvmexre57dgcrdaac76ltjw4gx2m2gh7o2e7fqbi.ipfs.dweb.link/19.html,G24,Medical,Medical Clinic,136,1 of 26,Ghana,Rare
20,#20  Uncommon Medical Clinic (G24),"Owning a Give Basic Needs NFT is more than just a transaction. It's a heartfelt gesture that helps us make the world a better place, one NFT at a time. By sponsoring a completed project like this one in Gushegu, Ghana (9.63485,-0.82766), you enable us to allocate funds to launch a new initiative, effectively creating a ripple effect of kindness. Your single action multiplies into a sequence of projects that touch lives worldwide! Thank you for your continued support. ðŸ’ŸðŸ’ŸðŸ’Ÿ",ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/20.png,ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/20.mp4,https://bafybeih5tjrs4o22ycqvmexre57dgcrdaac76ltjw4gx2m2gh7o2e7fqbi.ipfs.dweb.link/20.html,G24,Medical,Medical Clinic,126,1 of 101,Ghana,Uncommon
21,#21  Common Medical Clinic (G24),"Owning a Give Basic Needs NFT is more than just a transaction. It's a heartfelt gesture that helps us make the world a better place, one NFT at a time. By sponsoring a completed project like this one in Gushegu, Ghana (9.63485,-0.82766), you enable us to allocate funds to launch a new initiative, effectively creating a ripple effect of kindness. Your single action multiplies into a sequence of projects that touch lives worldwide! Thank you for your continued support. ðŸ’ŸðŸ’ŸðŸ’Ÿ",ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/21.png,ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/21.mp4,https://bafybeih5tjrs4o22ycqvmexre57dgcrdaac76ltjw4gx2m2gh7o2e7fqbi.ipfs.dweb.link/21.html,G24,Medical,Medical Clinic,116,1 of 301,Ghana,Common
22,#22  Super Rare Village Lighting (G24),"Owning a Give Basic Needs NFT is more than just a transaction. It's a heartfelt gesture that helps us make the world a better place, one NFT at a time. By sponsoring a completed project like this one in Tejenga, Ghana (9.65542,-0.46033), you enable us to allocate funds to launch a new initiative, effectively creating a ripple effect of kindness. Your single action multiplies into a sequence of projects that touch lives worldwide! Thank you for your continued support. ðŸ’ŸðŸ’ŸðŸ’Ÿ",ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/22.png,ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/22.mp4,https://bafybeih5tjrs4o22ycqvmexre57dgcrdaac76ltjw4gx2m2gh7o2e7fqbi.ipfs.dweb.link/22.html,G24,Shelter,Village Lighting,93,1 of 2,Ghana,Super Rare
23,#23  Rare Village Lighting (G24),"Owning a Give Basic Needs NFT is more than just a transaction. It's a heartfelt gesture that helps us make the world a better place, one NFT at a time. By sponsoring a completed project like this one in Tejenga, Ghana (9.65542,-0.46033), you enable us to allocate funds to launch a new initiative, effectively creating a ripple effect of kindness. Your single action multiplies into a sequence of projects that touch lives worldwide! Thank you for your continued support. ðŸ’ŸðŸ’ŸðŸ’Ÿ",ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/23.png,ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/23.mp4,https://bafybeih5tjrs4o22ycqvmexre57dgcrdaac76ltjw4gx2m2gh7o2e7fqbi.ipfs.dweb.link/23.html,G24,Shelter,Village Lighting,83,1 of 26,Ghana,Rare
24,#24  Uncommon Village Lighting (G24),"Owning a Give Basic Needs NFT is more than just a transaction. It's a heartfelt gesture that helps us make the world a better place, one NFT at a time. By sponsoring a completed project like this one in Tejenga, Ghana (9.65542,-0.46033), you enable us to allocate funds to launch a new initiative, effectively creating a ripple effect of kindness. Your single action multiplies into a sequence of projects that touch lives worldwide! Thank you for your continued support. ðŸ’ŸðŸ’ŸðŸ’Ÿ",ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/24.png,ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/24.mp4,https://bafybeih5tjrs4o22ycqvmexre57dgcrdaac76ltjw4gx2m2gh7o2e7fqbi.ipfs.dweb.link/24.html,G24,Shelter,Village Lighting,73,1 of 101,Ghana,Uncommon
25,#25  Common Village Lighting (G24),"Owning a Give Basic Needs NFT is more than just a transaction. It's a heartfelt gesture that helps us make the world a better place, one NFT at a time. By sponsoring a completed project like this one in Tejenga, Ghana (9.65542,-0.46033), you enable us to allocate funds to launch a new initiative, effectively creating a ripple effect of kindness. Your single action multiplies into a sequence of projects that touch lives worldwide! Thank you for your continued support. ðŸ’ŸðŸ’ŸðŸ’Ÿ",ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/25.png,ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/25.mp4,https://bafybeih5tjrs4o22ycqvmexre57dgcrdaac76ltjw4gx2m2gh7o2e7fqbi.ipfs.dweb.link/25.html,G24,Shelter,Village Lighting,63,1 of 301,Ghana,Common
26,#26  Super Rare Food Assistance (G24),"Owning a Give Basic Needs NFT is more than just a transaction. It's a heartfelt gesture that helps us make the world a better place, one NFT at a time. By sponsoring a completed project like this one in Katani, Ghana (10.16055,-0.08484), you enable us to allocate funds to launch a new initiative, effectively creating a ripple effect of kindness. Your single action multiplies into a sequence of projects that touch lives worldwide! Thank you for your continued support. ðŸ’ŸðŸ’ŸðŸ’Ÿ",ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/26.png,ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/26.mp4,https://bafybeih5tjrs4o22ycqvmexre57dgcrdaac76ltjw4gx2m2gh7o2e7fqbi.ipfs.dweb.link/26.html,G24,Food,Food Assistance,59,1 of 2,Ghana,Super Rare
27,#27  Rare Food Assistance (G24),"Owning a Give Basic Needs NFT is more than just a transaction. It's a heartfelt gesture that helps us make the world a better place, one NFT at a time. By sponsoring a completed project like this one in Katani, Ghana (10.16055,-0.08484), you enable us to allocate funds to launch a new initiative, effectively creating a ripple effect of kindness. Your single action multiplies into a sequence of projects that touch lives worldwide! Thank you for your continued support. ðŸ’ŸðŸ’ŸðŸ’Ÿ",ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/27.png,ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/27.mp4,https://bafybeih5tjrs4o22ycqvmexre57dgcrdaac76ltjw4gx2m2gh7o2e7fqbi.ipfs.dweb.link/27.html,G24,Food,Food Assistance,49,1 of 26,Ghana,Rare
28,#28  Uncommon Food Assistance (G24),"Owning a Give Basic Needs NFT is more than just a transaction. It's a heartfelt gesture that helps us make the world a better place, one NFT at a time. By sponsoring a completed project like this one in Katani, Ghana (10.16055,-0.08484), you enable us to allocate funds to launch a new initiative, effectively creating a ripple effect of kindness. Your single action multiplies into a sequence of projects that touch lives worldwide! Thank you for your continued support. ðŸ’ŸðŸ’ŸðŸ’Ÿ",ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/28.png,ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/28.mp4,https://bafybeih5tjrs4o22ycqvmexre57dgcrdaac76ltjw4gx2m2gh7o2e7fqbi.ipfs.dweb.link/28.html,G24,Food,Food Assistance,39,1 of 101,Ghana,Uncommon
29,#29  Common Food Assistance (G24),"Owning a Give Basic Needs NFT is more than just a transaction. It's a heartfelt gesture that helps us make the world a better place, one NFT at a time. By sponsoring a completed project like this one in Katani, Ghana (10.16055,-0.08484), you enable us to allocate funds to launch a new initiative, effectively creating a ripple effect of kindness. Your single action multiplies into a sequence of projects that touch lives worldwide! Thank you for your continued support. ðŸ’ŸðŸ’ŸðŸ’Ÿ",ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/29.png,ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/29.mp4,https://bafybeih5tjrs4o22ycqvmexre57dgcrdaac76ltjw4gx2m2gh7o2e7fqbi.ipfs.dweb.link/29.html,G24,Food,Food Assistance,29,1 of 301,Ghana,Common
30,#30  Super Rare Medical Clinic (G24),"Owning a Give Basic Needs NFT is more than just a transaction. It's a heartfelt gesture that helps us make the world a better place, one NFT at a time. By sponsoring a completed project like this one in Tamale, Ghana (9.37701,-0.76371), you enable us to allocate funds to launch a new initiative, effectively creating a ripple effect of kindness. Your single action multiplies into a sequence of projects that touch lives worldwide! Thank you for your continued support. ðŸ’ŸðŸ’ŸðŸ’Ÿ",ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/30.png,ipfs://bafybeihe4owqivc2wo2uyijrplvxb6gxrghw42rtt73ty6lknajrssbjvi/30.mp4,https://bafybeih5tjrs4o22ycqvmexre57dgcrdaac76ltjw4gx2m2gh7o2e7fqbi.ipfs.dweb.link/30.html,G24,Medical,Medical Clinic,238,1 of 2,Ghana,Super Rare
